claim_id,orid,verified,falsified,inconclusive,toy
8092,lFkGJ60bGq,0,0,0,3
8093,lFkGJ60bGq,1,0,1,1
8094,lFkGJ60bGq,0,0,2,1
8095,lFkGJ60bGq,0,1,1,1
8096,lFkGJ60bGq,0,0,0,3
8102,lK2AzLDJal,3,0,0,0
8103,lK2AzLDJal,0,0,0,3
8104,lK2AzLDJal,0,0,0,3
8115,lSMTccAN61,2,2,0,2
8116,lSMTccAN61,0,0,4,2
8117,lSMTccAN61,1,0,4,1
8118,lSMTccAN61,2,1,2,1
8119,lSMTccAN61,2,0,2,2
8120,lSMTccAN61,2,0,0,4
8127,lTqCHLllix,2,0,0,0
8128,lTqCHLllix,2,0,0,0
8129,lTqCHLllix,1,0,1,0
8130,lTqCHLllix,1,0,1,0
8131,lV4tqcVIyx,5,0,1,0
8132,lV4tqcVIyx,6,0,0,0
8133,lV4tqcVIyx,6,0,0,0
8134,lV4tqcVIyx,5,0,0,1
8137,lV4tqcVIyx,6,0,0,0
8141,lWyXszYR58,0,6,3,0
8142,lWyXszYR58,5,1,1,2
8143,lWyXszYR58,5,1,1,2
8144,lWyXszYR58,6,0,1,2
8145,lWyXszYR58,6,0,1,2
8164,lgELNxtUNn,6,0,2,5
8165,lgELNxtUNn,8,0,3,2
8166,lgELNxtUNn,6,1,6,0
8167,lgELNxtUNn,10,0,1,2
8168,lgELNxtUNn,8,0,1,4
8169,lgsMOTIAYu,1,0,1,0
8170,lgsMOTIAYu,0,0,2,0
8171,lgsMOTIAYu,1,0,0,1
8172,lgsMOTIAYu,1,0,0,1
8173,lgsMOTIAYu,1,0,0,1
8174,ljNZyrAlaa,2,0,1,1
8175,ljNZyrAlaa,1,0,1,2
8176,ljNZyrAlaa,1,0,1,2
8177,ljNZyrAlaa,1,0,1,2
8178,ljNZyrAlaa,1,0,1,2
8179,ljNZyrAlaa,1,0,2,1
8186,llwW6nVdsa,0,0,2,1
8187,llwW6nVdsa,0,0,2,1
8188,llwW6nVdsa,0,0,2,1
8189,llwW6nVdsa,0,0,3,0
8190,llwW6nVdsa,2,0,0,1
8191,llwW6nVdsa,0,0,1,2
8194,lq8fNVME8v,19,0,1,5
8195,lq8fNVME8v,19,0,1,5
8197,lq8fNVME8v,3,0,14,8
8198,lq8fNVME8v,5,6,4,10
8201,lq8fNVME8v,12,1,4,8
8202,lq8fNVME8v,12,2,5,6
8239,m1IRWFAMsa,0,0,1,2
8240,m1IRWFAMsa,0,0,2,1
8241,m1IRWFAMsa,3,0,0,0
8242,m1IRWFAMsa,0,0,2,1
8243,m1IRWFAMsa,0,0,1,2
8244,m1IRWFAMsa,0,0,0,3
8245,m4TAzup6Yc,11,0,2,3
8246,m4TAzup6Yc,11,0,1,4
8247,m4TAzup6Yc,11,0,1,4
8248,m4TAzup6Yc,10,0,3,3
8249,m4TAzup6Yc,11,0,1,4
8250,m4TAzup6Yc,11,0,1,4
8251,mCsBf1sm4p,1,0,0,1
8252,mCsBf1sm4p,0,0,0,2
8253,mCsBf1sm4p,0,0,1,1
8254,mCsBf1sm4p,0,0,0,2
8255,mCsBf1sm4p,0,0,0,2
8261,mDo8XNqopd,10,0,0,0
8262,mDo8XNqopd,7,0,3,0
8263,mDo8XNqopd,10,0,0,0
8264,mDo8XNqopd,9,0,1,0
8265,mDo8XNqopd,9,0,0,1
8274,mJgkPAFdiK,4,0,0,0
8275,mJgkPAFdiK,3,0,0,1
8276,mJgkPAFdiK,4,0,0,0
8277,mJgkPAFdiK,3,1,0,0
8278,mJgkPAFdiK,4,0,0,0
8281,mJgkPAFdiK,3,0,0,1
8288,mL4i6z7Miy,6,0,0,0
8289,mL4i6z7Miy,6,0,0,0
8290,mL4i6z7Miy,4,0,0,2
8291,mL4i6z7Miy,6,0,0,0
8292,mL4i6z7Miy,6,0,0,0
8293,mL4i6z7Miy,6,0,0,0
8299,mNOx4mKh3F,0,0,1,1
8300,mNOx4mKh3F,0,0,2,0
8307,mOcTXKawFY,11,0,0,0
8308,mOcTXKawFY,11,0,0,0
8309,mOcTXKawFY,4,3,2,2
8310,mOcTXKawFY,11,0,0,0
8311,mOcTXKawFY,11,0,0,0
8312,mOcTXKawFY,10,0,1,0
8313,mWxEAgz3xu,2,0,1,0
8314,mWxEAgz3xu,2,0,1,0
8315,mWxEAgz3xu,2,0,1,0
8316,mWxEAgz3xu,2,0,1,0
8317,mWxEAgz3xu,1,0,2,0
8318,mXn4ueFKnQ,0,4,0,2
8319,mXn4ueFKnQ,0,5,1,0
8320,mXn4ueFKnQ,4,0,0,2
8321,mXn4ueFKnQ,6,0,0,0
8322,mXn4ueFKnQ,0,4,1,1
8323,mXn4ueFKnQ,5,0,0,1
8339,mfBKYcsFmi,4,0,1,1
8340,mfBKYcsFmi,0,0,3,3
8341,mfBKYcsFmi,6,0,0,0
8342,mfBKYcsFmi,3,0,3,0
8343,mfBKYcsFmi,5,0,0,1
8344,mfBKYcsFmi,5,0,1,0
8347,mh2eIxPKMm,5,0,1,0
8348,mh2eIxPKMm,4,0,1,1
8349,mh2eIxPKMm,5,0,0,1
8352,mh2eIxPKMm,6,0,0,0
8353,mh2eIxPKMm,6,0,0,0
8354,mh2eIxPKMm,6,0,0,0
8355,miVCnnDatA,2,0,0,0
8356,miVCnnDatA,2,0,0,0
8357,miVCnnDatA,3,1,1,0
8358,miVCnnDatA,5,0,0,0
8359,miVCnnDatA,5,0,0,0
8360,miVCnnDatA,1,1,3,0
8361,miVCnnDatA,2,0,0,0
8379,mrtg4NmvAe,4,0,0,0
8380,mrtg4NmvAe,4,0,0,0
8381,mrtg4NmvAe,3,0,0,1
8382,mrtg4NmvAe,3,0,0,1
8383,mrtg4NmvAe,3,0,1,0
8384,mtRgrp0u7Z,3,0,2,0
8385,mtRgrp0u7Z,2,0,2,1
8386,mtRgrp0u7Z,1,0,3,1
8387,mtRgrp0u7Z,0,1,3,1
8388,mtRgrp0u7Z,3,0,2,0
8389,mtRgrp0u7Z,3,0,1,1
8396,mvm6NhIT8k,3,0,0,1
8397,mvm6NhIT8k,2,0,0,2
8398,mvm6NhIT8k,1,0,2,1
8399,mvm6NhIT8k,3,0,0,1
8400,mvm6NhIT8k,3,0,0,1
8414,n50Ipdt5d5,15,0,0,1
8415,n50Ipdt5d5,14,0,0,2
8418,n50Ipdt5d5,14,0,0,2
8419,n50Ipdt5d5,14,0,1,1
8420,n50Ipdt5d5,11,0,3,2
8421,n50Ipdt5d5,12,0,1,3
8428,nB0TrIRAs1,9,0,1,2
8429,nB0TrIRAs1,8,0,2,2
8430,nB0TrIRAs1,7,1,3,1
8431,nB0TrIRAs1,8,0,1,3
8432,nB0TrIRAs1,6,0,2,4
8433,nB0TrIRAs1,7,0,1,4
8439,nDfDnsyllY,7,3,0,0
8440,nDfDnsyllY,7,0,0,3
8441,nDfDnsyllY,7,0,0,3
8442,nDfDnsyllY,7,0,1,2
8443,nDfDnsyllY,9,0,0,1
8444,nDfDnsyllY,8,0,0,2
8450,nEQYu4ndGA,3,4,1,1
8451,nEQYu4ndGA,1,7,0,1
8452,nEQYu4ndGA,3,4,0,2
8453,nEQYu4ndGA,8,0,0,1
8454,nEQYu4ndGA,8,0,0,1
8455,nEQYu4ndGA,9,0,0,0
8461,nNBMlUWEKi,2,0,0,1
8462,nNBMlUWEKi,1,0,0,2
8463,nNBMlUWEKi,2,0,0,1
8464,nNBMlUWEKi,1,0,0,2
8465,nNBMlUWEKi,2,0,0,1
8466,nPC7M7XLEv,6,0,1,1
8467,nPC7M7XLEv,0,5,2,1
8468,nPC7M7XLEv,5,0,1,2
8469,nPC7M7XLEv,1,3,2,2
8470,nPC7M7XLEv,6,0,1,1
8471,nPC7M7XLEv,6,0,1,1
8489,naOfcXps5e,0,0,1,1
8490,naOfcXps5e,1,0,1,0
8491,naOfcXps5e,0,0,2,0
8492,naOfcXps5e,0,0,1,1
8493,naOfcXps5e,0,0,1,1
8494,naOfcXps5e,0,0,2,0
8495,nbU2LNYdZN,6,0,1,0
8496,nbU2LNYdZN,7,0,0,0
8497,nbU2LNYdZN,4,0,1,2
8498,nbU2LNYdZN,7,0,0,0
8499,nbU2LNYdZN,7,0,0,0
8500,nbU2LNYdZN,6,0,0,1
8501,nbkYuKIcXr,1,0,2,0
8502,nbkYuKIcXr,1,1,1,0
8503,nbkYuKIcXr,1,2,0,0
8504,nbkYuKIcXr,1,0,1,1
8505,nbkYuKIcXr,2,0,1,0
8523,niQUth28zn,5,0,0,1
8524,niQUth28zn,5,0,1,0
8525,niQUth28zn,6,0,0,0
8526,niQUth28zn,5,0,0,1
8527,niQUth28zn,5,0,1,0
8528,nj1oXU2tln,0,3,0,0
8529,nj1oXU2tln,3,0,0,0
8530,nj1oXU2tln,3,0,0,0
8531,nj1oXU2tln,0,3,0,0
8532,nj1oXU2tln,0,3,0,0
8533,nj1oXU2tln,0,3,0,0
8545,no9dQDBxsu,2,0,1,4
8546,no9dQDBxsu,3,0,0,4
8547,no9dQDBxsu,4,0,0,3
8548,nqnlfxuN8x,0,0,2,0
8549,nqnlfxuN8x,0,0,2,0
8550,nqnlfxuN8x,0,0,1,1
8551,nqnlfxuN8x,0,0,2,0
8552,nqnlfxuN8x,0,0,1,1
8553,nqnlfxuN8x,0,0,2,0
8567,o1Tn2ie0Wy,3,0,0,0
8568,o1Tn2ie0Wy,1,0,0,2
8569,o1Tn2ie0Wy,2,0,0,1
8570,o1Tn2ie0Wy,1,0,0,2
8576,o3gN27ITWV,0,0,2,0
8577,o3gN27ITWV,0,0,2,0
8578,o3gN27ITWV,0,0,2,0
8579,o3gN27ITWV,0,0,1,1
8580,o3gN27ITWV,0,0,2,0
8581,o3gN27ITWV,1,0,1,0
8582,o54x4zOWuy,3,0,1,0
8583,o54x4zOWuy,2,0,1,1
8584,o54x4zOWuy,3,0,0,1
8585,o54x4zOWuy,3,0,0,1
8589,oBgLvd5YC6,0,1,0,3
8590,oBgLvd5YC6,0,0,1,3
8591,oBgLvd5YC6,0,0,3,1
8592,oBgLvd5YC6,0,0,3,1
8593,oBgLvd5YC6,0,0,2,2
8594,oBgLvd5YC6,3,0,1,0
8595,oCNT5PcMSQ,7,0,0,4
8596,oCNT5PcMSQ,5,0,2,4
8597,oCNT5PcMSQ,3,0,5,3
8598,oCNT5PcMSQ,10,0,1,0
8602,oLmwqIhzqj,2,0,1,2
8603,oLmwqIhzqj,3,0,1,1
8604,oLmwqIhzqj,3,0,1,1
8605,oLmwqIhzqj,1,3,1,0
8606,oLmwqIhzqj,4,0,1,0
8607,oLmwqIhzqj,2,0,0,3
8621,oUv02QKUxG,7,0,0,1
8622,oUv02QKUxG,6,0,0,2
8623,oUv02QKUxG,6,0,0,2
8624,oUv02QKUxG,6,0,0,2
8625,oUv02QKUxG,5,0,0,3
8659,oiMjaUbSWp,9,0,1,5
8660,oiMjaUbSWp,1,0,0,1
8661,oiMjaUbSWp,7,2,3,3
8662,oiMjaUbSWp,1,0,0,1
8663,oiMjaUbSWp,10,0,2,3
8664,oiMjaUbSWp,9,0,3,3
8665,oiMjaUbSWp,1,0,0,1
8666,okzQ1x71pS,5,0,0,1
8667,okzQ1x71pS,3,0,1,2
8668,okzQ1x71pS,1,0,2,3
8669,okzQ1x71pS,0,0,2,4
8670,okzQ1x71pS,5,0,0,1
8671,okzQ1x71pS,5,0,0,1
8680,omkG80XURl,7,1,3,4
8681,omkG80XURl,10,0,2,3
8682,omkG80XURl,10,0,0,5
8683,omkG80XURl,9,0,2,4
8684,omkG80XURl,10,0,0,5
8685,omkG80XURl,8,1,2,4
8689,opfSL15Uc4,1,0,1,1
8690,opfSL15Uc4,2,0,0,1
8691,opfSL15Uc4,0,0,2,1
8692,opfSL15Uc4,0,2,0,1
8693,opfSL15Uc4,1,0,2,0
8694,oqkiE71wrC,9,0,2,0
8695,oqkiE71wrC,8,0,3,0
8696,oqkiE71wrC,6,0,2,3
8697,oqkiE71wrC,11,0,0,0
8716,ov240fehF6,2,0,4,0
8717,ov240fehF6,0,2,4,0
8718,ov240fehF6,0,0,6,0
8719,ov240fehF6,0,0,5,1
8720,ov240fehF6,2,0,4,0
8721,ov240fehF6,3,0,3,0
8722,p1GwEz0pix,0,0,1,1
8723,p1GwEz0pix,0,0,2,0
8724,p1GwEz0pix,0,0,2,0
8725,p1GwEz0pix,0,0,2,0
8726,p1GwEz0pix,0,0,1,1
8727,p1GwEz0pix,0,0,1,1
8736,pG9Wn3Aheq,0,0,2,0
8737,pG9Wn3Aheq,0,0,1,1
8738,pG9Wn3Aheq,1,0,1,0
8758,pRgUJfrFw9,2,0,0,0
8759,pRgUJfrFw9,0,0,2,0
8760,pRgUJfrFw9,0,0,2,0
8761,pRgUJfrFw9,0,0,1,1
8762,pRgUJfrFw9,2,0,0,0
8763,pRgUJfrFw9,2,0,0,0
8764,pYI0WjV5iM,12,0,0,1
8765,pYI0WjV5iM,9,0,1,3
8766,pYI0WjV5iM,7,0,3,3
8767,pYI0WjV5iM,10,0,1,2
8768,pYI0WjV5iM,7,0,3,3
8769,pYI0WjV5iM,9,0,1,3
8770,pZNo1YWT5x,2,0,0,0
8771,pZNo1YWT5x,1,0,1,0
8772,pZNo1YWT5x,1,0,1,0
8773,pZNo1YWT5x,1,0,0,1
8774,pZNo1YWT5x,2,0,0,0
8775,pc7fqaOcAH,1,0,0,1
8776,pc7fqaOcAH,0,0,1,1
8777,pc7fqaOcAH,1,0,1,0
8778,pc7fqaOcAH,1,0,0,1
8779,pc7fqaOcAH,1,0,0,1
8787,piWlEHb4Db,4,0,0,1
8788,piWlEHb4Db,1,0,0,4
8789,piWlEHb4Db,4,0,0,1
8792,piWlEHb4Db,1,0,0,4
8793,piWlEHb4Db,4,0,0,1
8794,piWlEHb4Db,4,0,0,1
8802,ppIhZgFCTI,1,0,1,1
8803,ppIhZgFCTI,2,0,0,1
8804,ppIhZgFCTI,1,0,0,2
8805,ppIhZgFCTI,1,0,0,2
8806,ppIhZgFCTI,1,0,0,2
8807,prvGhNz39e,0,0,0,2
8808,prvGhNz39e,1,0,1,0
8809,prvGhNz39e,0,0,2,0
8810,prvGhNz39e,1,0,1,0
8811,prvGhNz39e,2,0,0,0
8812,prvGhNz39e,0,0,2,0
8821,puNfWfBFNT,0,0,1,2
8822,puNfWfBFNT,1,0,1,1
8823,puNfWfBFNT,0,0,1,2
8824,puNfWfBFNT,1,0,2,0
8825,puNfWfBFNT,1,0,2,0
8826,puNfWfBFNT,2,0,1,0
8843,pws8t4kBP4,5,0,0,0
8844,pws8t4kBP4,5,0,0,0
8845,pws8t4kBP4,5,0,0,0
8846,pws8t4kBP4,0,0,3,2
8847,pws8t4kBP4,5,0,0,0
8848,pws8t4kBP4,5,0,0,0
8856,q1KhliMwKP,5,3,5,1
8857,q1KhliMwKP,6,4,4,0
8858,q1KhliMwKP,11,0,2,1
8859,q1KhliMwKP,10,2,2,0
8860,q1KhliMwKP,10,0,3,1
8861,q1KhliMwKP,11,0,2,1
8869,q7mB5s1ie1,9,1,2,4
8871,q7mB5s1ie1,11,1,2,2
8873,q7mB5s1ie1,9,1,2,4
8874,q7mB5s1ie1,11,0,2,3
8875,q7mB5s1ie1,11,1,2,2
8888,qC9FEfYjai,12,0,2,2
8890,qC9FEfYjai,7,4,1,4
8892,qC9FEfYjai,8,0,6,2
8893,qC9FEfYjai,5,7,3,1
8894,qC9FEfYjai,14,0,1,1
8895,qC9FEfYjai,14,0,1,1
8908,qMI1xD8O3x,0,0,2,0
8909,qMI1xD8O3x,1,0,1,0
8910,qMI1xD8O3x,1,0,1,0
8911,qMI1xD8O3x,1,0,1,0
8912,qMI1xD8O3x,0,0,1,1
8913,qMI1xD8O3x,1,0,1,0
8919,qSNU4NmDpE,5,0,1,1
8920,qSNU4NmDpE,5,0,0,2
8921,qSNU4NmDpE,5,0,0,2
8922,qSNU4NmDpE,5,0,0,2
8923,qSNU4NmDpE,4,0,0,3
8924,qV7yFzdK1R,3,0,0,2
8925,qV7yFzdK1R,3,0,0,2
8926,qV7yFzdK1R,3,0,1,1
8927,qV7yFzdK1R,3,0,1,1
8928,qV7yFzdK1R,3,0,0,2
8934,qXlovWytwg,10,0,1,2
8935,qXlovWytwg,9,0,1,3
8936,qXlovWytwg,7,0,2,4
8937,qXlovWytwg,9,0,1,3
8938,qXlovWytwg,10,0,1,2
8939,qXlovWytwg,9,0,1,3
8946,qZVcGlU5lN,1,0,0,1
8947,qZVcGlU5lN,0,0,1,1
8948,qZVcGlU5lN,2,0,0,0
8949,qZVcGlU5lN,1,0,1,0
8950,qZVcGlU5lN,1,0,0,1
8951,qZVcGlU5lN,1,0,0,1
8965,qhG8ONjZK0,0,0,1,3
8966,qhG8ONjZK0,0,1,1,2
8967,qhG8ONjZK0,0,0,2,2
8968,qhG8ONjZK0,0,0,1,3
8969,qhG8ONjZK0,0,0,3,1
8970,qhG8ONjZK0,2,0,1,1
8971,qj4EnIvNU4,0,0,1,1
8973,qj4EnIvNU4,1,0,0,1
8974,qj4EnIvNU4,0,0,1,1
8975,qj4EnIvNU4,0,1,1,0
8976,qj4EnIvNU4,0,0,1,1
9007,qz0ChfFkiZ,2,0,0,0
9008,qz0ChfFkiZ,1,0,0,1
9009,qz0ChfFkiZ,0,0,1,1
9010,qz0ChfFkiZ,1,0,1,0
9011,qz0ChfFkiZ,1,0,1,0
9012,qz0ChfFkiZ,2,0,0,0
9015,r3PKGNlKET,2,0,1,1
9016,r3PKGNlKET,2,0,1,1
9017,r3PKGNlKET,2,0,1,1
9018,r3PKGNlKET,0,2,1,1
9019,r3PKGNlKET,2,0,1,1
9020,r3PKGNlKET,2,0,1,1
9021,r3h23Jv26a,9,1,1,1
9023,r3h23Jv26a,4,0,7,1
9024,r3h23Jv26a,6,1,3,2
9027,r3h23Jv26a,10,0,1,1
9028,r3h23Jv26a,9,1,2,0
9029,r6wfuAKmVb,0,0,2,0
9030,r6wfuAKmVb,0,1,1,0
9031,r6wfuAKmVb,1,0,1,0
9032,r6wfuAKmVb,0,1,1,0
9033,r6wfuAKmVb,0,1,1,0
9034,r6wfuAKmVb,0,1,1,0
9050,rEqVnZZOiA,3,0,1,0
9051,rEqVnZZOiA,3,0,1,0
9052,rEqVnZZOiA,3,0,1,0
9053,rEqVnZZOiA,1,1,2,0
9054,rEqVnZZOiA,3,0,1,0
9055,rEzGzILnVC,0,0,0,2
9056,rEzGzILnVC,0,0,0,2
9063,rHndxbqWyh,2,0,0,0
9064,rHndxbqWyh,0,0,1,1
9065,rHndxbqWyh,1,0,1,0
9066,rHndxbqWyh,1,0,0,1
9067,rHndxbqWyh,2,0,0,0
9068,rHndxbqWyh,0,0,1,1
9069,rIbK1X14la,4,0,0,1
9070,rIbK1X14la,3,0,1,1
9071,rIbK1X14la,4,0,0,1
9072,rIbK1X14la,4,0,0,1
9073,rIbK1X14la,4,0,0,1
9074,rIbK1X14la,3,0,0,2
9075,rJ2gMA21ZW,0,0,1,1
9076,rJ2gMA21ZW,0,0,1,1
9077,rJ2gMA21ZW,0,0,1,1
9078,rJ2gMA21ZW,1,0,0,1
9079,rJ2gMA21ZW,1,0,0,1
9080,rJ2gMA21ZW,1,0,0,1
9086,rKD8HtgY8G,0,0,1,1
9087,rKD8HtgY8G,0,0,1,1
9088,rKD8HtgY8G,2,0,0,0
9089,rKD8HtgY8G,2,0,0,0
9090,rKD8HtgY8G,2,0,0,0
9102,rO2yyZiy4v,4,0,1,2
9103,rO2yyZiy4v,4,0,1,2
9104,rO2yyZiy4v,6,0,1,0
9105,rO2yyZiy4v,4,0,0,3
9106,rO2yyZiy4v,6,0,0,1
9107,rO2yyZiy4v,4,0,0,3
9133,rZTiFcDihH,9,0,4,4
9134,rZTiFcDihH,12,0,5,0
9135,rZTiFcDihH,12,1,3,1
9136,rZTiFcDihH,8,1,4,4
9137,rZTiFcDihH,8,0,5,4
9138,rZTiFcDihH,8,0,5,4
9139,ra2t1V4nml,10,0,1,2
9142,ra2t1V4nml,3,0,5,5
9143,ra2t1V4nml,5,0,5,3
9145,ra2t1V4nml,9,0,2,2
9146,ra2t1V4nml,10,0,1,2
9147,ra2t1V4nml,9,0,2,2
9148,raKcsJbVDY,1,0,0,1
9149,raKcsJbVDY,0,0,2,0
9150,raKcsJbVDY,0,0,0,2
9151,raKcsJbVDY,0,0,0,2
9152,raKcsJbVDY,0,0,1,1
9172,rlVGCyjqnt,0,0,2,0
9173,rlVGCyjqnt,0,0,1,1
9174,rlVGCyjqnt,0,0,2,0
9175,rlVGCyjqnt,0,0,2,0
9176,rlVGCyjqnt,0,0,2,0
9188,ronJusfDvK,0,0,2,1
9189,ronJusfDvK,0,0,2,1
9190,ronJusfDvK,1,0,1,1
9191,ronJusfDvK,1,0,1,1
9192,ronJusfDvK,0,0,1,2
9193,ronJusfDvK,0,0,2,1
9212,ry5HitnXzc,8,0,2,3
9213,ry5HitnXzc,10,0,2,1
9214,ry5HitnXzc,7,0,2,4
9215,ry5HitnXzc,7,0,4,2
9216,ry5HitnXzc,10,0,1,2
9217,rzBAQT2Fkg,1,0,1,0
9218,rzBAQT2Fkg,0,0,2,0
9219,rzBAQT2Fkg,1,0,1,0
9220,rzBAQT2Fkg,1,0,1,0
9221,rzBAQT2Fkg,1,0,1,0
9222,rzBAQT2Fkg,1,0,1,0
9223,s0Q8nVsrMu,0,0,0,2
9224,s0Q8nVsrMu,0,0,1,1
9225,s0Q8nVsrMu,0,0,1,1
9226,s1CYkVHVvf,2,0,0,0
9227,s1CYkVHVvf,1,0,0,1
9229,s1CYkVHVvf,1,0,0,1
9231,s1CYkVHVvf,0,2,0,0
9233,s1CYkVHVvf,2,0,0,0
9241,s6Vno2TwLJ,1,1,0,0
9242,s6Vno2TwLJ,0,2,0,0
9243,s6Vno2TwLJ,0,0,0,2
9244,s6Vno2TwLJ,0,2,0,0
9245,s6Vno2TwLJ,1,0,0,1
9246,s6Vno2TwLJ,1,0,0,1
9247,s7wV3xGQFL,0,1,2,1
9248,s7wV3xGQFL,4,0,0,0
9249,s7wV3xGQFL,4,0,0,0
9250,s7wV3xGQFL,3,1,0,0
9251,s7wV3xGQFL,2,0,2,0
9252,s87tQaKAER,0,0,1,2
9253,s87tQaKAER,0,0,1,2
9254,s87tQaKAER,3,0,0,0
9255,s87tQaKAER,3,0,0,0
9256,s87tQaKAER,3,0,0,0
9257,s87tQaKAER,3,0,0,0
9270,sJ7ngz2eQx,0,4,0,0
9271,sJ7ngz2eQx,4,0,0,0
9272,sJ7ngz2eQx,0,4,0,0
9273,sJ7ngz2eQx,4,0,0,0
9274,sJ7ngz2eQx,4,0,0,0
9275,sJ7ngz2eQx,4,0,0,0
9292,sW8U2TYDMp,9,0,0,1
9293,sW8U2TYDMp,9,0,0,1
9294,sW8U2TYDMp,9,0,0,1
9295,sW8U2TYDMp,2,6,0,2
9296,sW8U2TYDMp,7,1,0,2
9297,sW8U2TYDMp,9,0,1,0
9298,scnRgI2hhX,6,0,2,4
9299,scnRgI2hhX,7,0,1,4
9300,scnRgI2hhX,6,0,1,5
9301,scnRgI2hhX,7,0,1,4
9302,scnRgI2hhX,5,0,3,4
9303,scnRgI2hhX,8,0,1,3
9304,sf6Tb61vNn,2,0,0,0
9305,sf6Tb61vNn,2,0,0,0
9314,sfroJn43YY,0,0,2,0
9315,sfroJn43YY,0,0,2,0
9316,sfroJn43YY,0,0,1,1
9317,sfroJn43YY,0,0,2,0
9318,sfroJn43YY,0,0,1,1
9319,sfroJn43YY,0,0,2,0
9320,sg94PRd3kD,1,0,0,2
9321,sg94PRd3kD,1,0,0,2
9322,sg94PRd3kD,1,0,0,2
9323,sg94PRd3kD,1,0,0,2
9330,sj5OQIMAsp,4,0,0,0
9331,sj5OQIMAsp,3,1,0,0
9332,sj5OQIMAsp,4,0,0,0
9333,sj5OQIMAsp,4,0,0,0
9334,sj5OQIMAsp,4,0,0,0
9341,srIStBTJiu,1,0,0,2
9342,srIStBTJiu,1,0,0,2
9343,srIStBTJiu,0,1,1,1
9344,srIStBTJiu,2,0,0,1
9345,srIStBTJiu,2,0,0,1
9346,srIStBTJiu,2,0,0,1
9354,suwjabuQDY,1,1,0,0
9355,suwjabuQDY,2,0,0,0
9356,suwjabuQDY,1,0,0,1
9357,suwjabuQDY,2,0,0,0
9358,sxLncu2Fhx,2,0,0,0
9359,sxLncu2Fhx,1,0,0,1
9362,sxLncu2Fhx,0,0,0,2
9363,sxLncu2Fhx,0,0,0,2
9364,sxLncu2Fhx,1,0,0,1
9365,syG9I9ofd8,0,2,4,1
9366,syG9I9ofd8,5,1,1,0
9367,syG9I9ofd8,5,0,0,2
9368,syG9I9ofd8,0,4,2,1
9369,syG9I9ofd8,1,0,4,2
9370,syG9I9ofd8,6,0,1,0
9376,t4SltdwuLF,2,0,2,0
9377,t4SltdwuLF,3,0,1,0
9378,t4SltdwuLF,4,0,0,0
9379,t4SltdwuLF,4,0,0,0
9380,t4SltdwuLF,3,0,1,0
9385,t73XUJvyQr,1,0,1,1
9386,t73XUJvyQr,0,0,2,1
9387,t73XUJvyQr,3,0,0,0
9388,t73XUJvyQr,3,0,0,0
9389,t73XUJvyQr,3,0,0,0
9393,tAhdexEwnz,0,0,2,0
9394,tAhdexEwnz,0,0,2,0
9395,tAhdexEwnz,0,0,2,0
9396,tAhdexEwnz,0,0,2,0
9397,tAhdexEwnz,0,0,2,0
9401,tI5CFbRhmV,0,1,4,1
9402,tI5CFbRhmV,2,1,1,2
9403,tI5CFbRhmV,3,0,2,1
9404,tI5CFbRhmV,0,0,5,1
9405,tI5CFbRhmV,2,1,3,0
9406,tI5CFbRhmV,5,0,1,0
9407,tJP3FxzSPs,0,0,2,1
9408,tJP3FxzSPs,0,0,3,0
9409,tJP3FxzSPs,0,0,2,1
9410,tJP3FxzSPs,0,0,1,2
9411,tJP3FxzSPs,0,0,3,0
9412,tJP3FxzSPs,0,0,1,2
9413,tJuroOO1ob,1,0,0,1
9414,tJuroOO1ob,0,0,1,1
9415,tJuroOO1ob,0,0,1,1
9416,tJuroOO1ob,1,0,0,1
9417,tJuroOO1ob,0,0,0,2
9418,tNvmMTsRqh,2,0,3,3
9419,tNvmMTsRqh,7,0,1,0
9420,tNvmMTsRqh,6,1,1,0
9421,tNvmMTsRqh,7,0,1,0
9422,tNvmMTsRqh,6,0,2,0
9434,tRbgtWwmHB,0,0,2,0
9435,tRbgtWwmHB,0,0,2,0
9436,tRsnpaRO0m,6,0,1,0
9437,tRsnpaRO0m,0,5,1,1
9438,tRsnpaRO0m,6,0,1,0
9439,tRsnpaRO0m,5,0,1,1
9440,tRsnpaRO0m,1,4,1,1
9441,tRsnpaRO0m,1,4,1,1
9442,tYUt9ffVcD,2,1,0,2
9443,tYUt9ffVcD,4,0,1,0
9444,tYUt9ffVcD,4,0,1,0
9445,tYUt9ffVcD,4,0,1,0
9446,tYUt9ffVcD,2,0,1,2
9447,tiF3tA5pau,7,1,0,3
9448,tiF3tA5pau,7,1,1,2
9449,tiF3tA5pau,6,0,1,4
9450,tiF3tA5pau,7,0,0,4
9451,tiF3tA5pau,9,0,1,1
9452,tiF3tA5pau,9,0,0,2
9453,tiPoSBaOiY,0,0,2,0
9454,tiPoSBaOiY,0,0,2,0
9455,tiPoSBaOiY,0,0,0,2
9456,tiPoSBaOiY,0,0,0,2
9457,tibRKqUHcv,5,0,0,1
9458,tibRKqUHcv,5,0,0,1
9459,tibRKqUHcv,5,0,0,1
9460,tibRKqUHcv,5,0,0,1
9461,tibRKqUHcv,3,1,0,2
9472,tlFTFDLVD3,0,0,0,2
9473,tlFTFDLVD3,0,0,0,2
9474,tlFTFDLVD3,0,0,0,2
9475,tm6K5K4t25,0,2,0,1
9476,tm6K5K4t25,3,0,0,0
